Age,Weight,Duration,Heart_Rate,Body_Temp,Calories
24,46.0,8.0,90.0,39.4,36.0
79,56.0,22.0,98.0,40.7,137.0
63,63.0,8.0,90.0,39.3,40.0
52,104.0,7.0,91.0,39.4,37.0
42,65.0,3.0,79.0,38.6,10.0
59,65.0,25.0,112.0,40.6,181.0
71,49.0,9.0,90.0,39.7,48.0
31,67.0,4.0,79.0,38.7,13.0
44,71.0,3.0,85.0,38.7,12.0
20,70.0,16.0,92.0,40.4,70.0
28,87.0,10.0,85.0,39.9,29.0
48,53.0,17.0,93.0,40.4,88.0
20,88.0,13.0,84.0,40.3,31.0
35,73.0,26.0,101.0,40.8,144.0
62,64.0,7.0,80.0,39.4,27.0
35,69.0,15.0,89.0,40.2,65.0
37,91.0,4.0,84.0,38.7,13.0
23,89.0,27.0,109.0,40.7,170.0
49,73.0,11.0,86.0,40.1,41.0
63,64.0,22.0,105.0,40.7,145.0
23,88.0,3.0,79.0,38.6,5.0
36,80.0,8.0,95.0,39.7,39.0
21,82.0,25.0,108.0,40.9,147.0
56,52.0,17.0,99.0,40.0,102.0
23,78.0,6.0,83.0,39.5,13.0
59,90.0,27.0,100.0,40.6,181.0
53,74.0,28.0,104.0,40.8,173.0
46,81.0,13.0,88.0,40.2,53.0
40,59.0,10.0,89.0,40.0,45.0
44,94.0,15.0,90.0,40.3,63.0
35,75.0,22.0,98.0,40.9,108.0
59,97.0,9.0,86.0,39.7,43.0
77,85.0,6.0,80.0,39.2,27.0
74,62.0,23.0,102.0,40.8,149.0
42,74.0,16.0,97.0,40.3,81.0
34,67.0,3.0,82.0,38.8,11.0
51,63.0,17.0,95.0,40.2,90.0
41,53.0,29.0,111.0,40.9,203.0
38,52.0,19.0,100.0,40.4,110.0
28,65.0,8.0,87.0,39.2,32.0
51,77.0,18.0,96.0,40.5,98.0
24,77.0,5.0,86.0,39.1,13.0
75,93.0,24.0,103.0,40.6,192.0
29,71.0,1.0,84.0,38.0,4.0
55,55.0,15.0,101.0,40.1,92.0
25,59.0,30.0,103.0,40.8,173.0
70,64.0,22.0,97.0,40.4,129.0
30,64.0,6.0,86.0,39.0,24.0
55,106.0,10.0,91.0,40.0,55.0
20,79.0,28.0,107.0,40.9,158.0
25,69.0,28.0,101.0,41.2,152.0
39,56.0,16.0,94.0,40.4,81.0
39,88.0,9.0,83.0,39.8,28.0
26,55.0,15.0,96.0,40.1,76.0
37,65.0,2.0,79.0,38.3,7.0
30,64.0,25.0,98.0,40.6,131.0
21,60.0,28.0,105.0,40.4,165.0
48,86.0,27.0,106.0,41.1,189.0
37,76.0,5.0,79.0,39.6,11.0
22,53.0,22.0,106.0,40.5,135.0
45,83.0,27.0,94.0,40.9,134.0
70,67.0,5.0,81.0,39.1,21.0
65,65.0,30.0,105.0,40.8,198.0
25,77.0,20.0,102.0,40.2,102.0
56,80.0,20.0,102.0,40.8,118.0
39,80.0,15.0,93.0,40.1,70.0
66,55.0,10.0,81.0,39.9,42.0
33,67.0,17.0,99.0,40.0,91.0
62,84.0,20.0,99.0,40.3,131.0
35,86.0,25.0,109.0,40.9,170.0
52,99.0,3.0,80.0,38.6,11.0
78,78.0,4.0,84.0,38.7,20.0
72,80.0,7.0,82.0,39.2,31.0
27,73.0,17.0,102.0,40.2,87.0
44,67.0,21.0,97.0,40.3,112.0
30,61.0,3.0,86.0,38.9,12.0
64,67.0,14.0,87.0,40.3,65.0
30,64.0,18.0,97.0,39.9,93.0
53,63.0,12.0,93.0,40.0,62.0
54,78.0,26.0,109.0,41.2,196.0
51,58.0,5.0,83.0,38.9,21.0
23,59.0,8.0,91.0,39.9,36.0
45,94.0,10.0,84.0,39.7,37.0
64,61.0,7.0,89.0,39.4,35.0
61,73.0,25.0,117.0,40.6,193.0
54,46.0,5.0,82.0,39.0,21.0
20,58.0,8.0,88.0,39.9,33.0
52,65.0,7.0,93.0,39.1,36.0
36,68.0,27.0,108.0,40.8,172.0
45,78.0,24.0,114.0,40.6,189.0
52,79.0,26.0,106.0,41.0,183.0
67,61.0,5.0,79.0,38.9,20.0
33,82.0,10.0,91.0,39.7,43.0
35,109.0,12.0,94.0,40.1,61.0
37,97.0,18.0,97.0,40.4,96.0
78,65.0,12.0,94.0,39.9,68.0
25,60.0,4.0,92.0,39.0,18.0
58,52.0,16.0,96.0,40.5,91.0
23,82.0,17.0,87.0,40.4,48.0
63,105.0,2.0,74.0,38.5,7.0
56,85.0,19.0,95.0,40.4,108.0
50,89.0,23.0,96.0,40.4,130.0
32,54.0,2.0,87.0,38.3,8.0
28,54.0,11.0,87.0,40.2,46.0
20,53.0,28.0,102.0,41.0,158.0
20,89.0,6.0,82.0,39.4,12.0
73,62.0,11.0,98.0,40.2,66.0
37,88.0,5.0,88.0,38.9,19.0
59,57.0,26.0,101.0,40.6,161.0
54,64.0,21.0,95.0,40.7,112.0
27,62.0,19.0,103.0,40.3,109.0
51,72.0,14.0,102.0,40.5,87.0
28,87.0,15.0,100.0,40.3,77.0
70,63.0,27.0,98.0,41.0,161.0
20,87.0,3.0,89.0,38.7,9.0
71,64.0,14.0,94.0,40.4,78.0
24,82.0,12.0,94.0,40.1,47.0
36,64.0,9.0,90.0,39.8,41.0
33,70.0,21.0,104.0,40.6,123.0
30,53.0,10.0,95.0,39.7,51.0
23,68.0,4.0,77.0,39.0,11.0
38,62.0,20.0,94.0,40.3,100.0
29,94.0,6.0,95.0,39.3,28.0
36,74.0,23.0,108.0,40.8,145.0
74,81.0,28.0,112.0,40.9,253.0
66,71.0,25.0,99.0,41.0,147.0
37,51.0,6.0,93.0,39.3,30.0
66,56.0,23.0,106.0,40.8,158.0
51,94.0,24.0,96.0,40.7,139.0
40,69.0,5.0,89.0,39.0,22.0
26,55.0,19.0,98.0,40.1,101.0
29,76.0,5.0,86.0,39.1,19.0
25,60.0,2.0,78.0,38.4,6.0
28,62.0,19.0,93.0,40.4,89.0
51,88.0,12.0,92.0,40.2,61.0
31,93.0,14.0,94.0,40.1,63.0
36,76.0,4.0,77.0,39.1,12.0
65,91.0,23.0,108.0,40.7,189.0
74,75.0,13.0,87.0,40.1,61.0
36,57.0,13.0,98.0,40.3,71.0
21,56.0,9.0,86.0,39.9,35.0
42,69.0,30.0,108.0,41.0,194.0
41,91.0,23.0,113.0,40.4,180.0
29,53.0,2.0,84.0,38.3,8.0
24,79.0,28.0,104.0,40.7,151.0
41,59.0,20.0,98.0,40.6,110.0
44,88.0,8.0,88.0,39.5,33.0
66,101.0,7.0,81.0,39.3,31.0
74,63.0,3.0,84.0,39.2,14.0
54,109.0,27.0,106.0,40.9,210.0
20,78.0,4.0,85.0,38.6,9.0
56,101.0,28.0,112.0,40.9,241.0
64,57.0,4.0,83.0,38.7,17.0
31,48.0,17.0,91.0,40.5,81.0
29,68.0,5.0,77.0,39.2,15.0
28,54.0,14.0,93.0,40.2,67.0
29,84.0,19.0,101.0,40.4,100.0
56,76.0,7.0,87.0,39.3,31.0
78,94.0,17.0,97.0,40.3,123.0
35,57.0,29.0,114.0,40.8,207.0
60,71.0,3.0,82.0,38.1,12.0
23,67.0,25.0,112.0,40.5,165.0
25,85.0,25.0,105.0,40.7,143.0
54,70.0,6.0,84.0,39.2,25.0
32,64.0,18.0,96.0,40.5,91.0
52,82.0,29.0,111.0,40.9,228.0
42,55.0,14.0,91.0,40.6,68.0
38,86.0,15.0,108.0,40.3,102.0
53,55.0,24.0,103.0,40.6,152.0
43,63.0,19.0,101.0,40.3,110.0
25,82.0,20.0,93.0,40.8,88.0
64,93.0,18.0,102.0,40.2,132.0
46,60.0,11.0,93.0,39.9,56.0
21,68.0,21.0,105.0,39.9,121.0
65,99.0,26.0,107.0,40.8,214.0
23,74.0,24.0,93.0,40.6,85.0
37,83.0,3.0,88.0,38.6,11.0
31,52.0,9.0,84.0,39.8,35.0
38,48.0,17.0,98.0,40.1,95.0
58,80.0,14.0,93.0,40.1,75.0
53,80.0,15.0,98.0,40.0,88.0
26,58.0,14.0,95.0,39.9,69.0
48,75.0,14.0,93.0,40.2,67.0
56,60.0,3.0,84.0,38.7,13.0
35,68.0,29.0,108.0,40.4,184.0
43,74.0,12.0,89.0,39.9,47.0
28,93.0,10.0,84.0,39.6,29.0
35,97.0,10.0,102.0,40.2,60.0
35,95.0,13.0,99.0,40.3,71.0
76,116.0,25.0,110.0,40.8,240.0
39,94.0,3.0,84.0,38.6,10.0
29,81.0,18.0,99.0,40.7,88.0
26,96.0,13.0,89.0,40.3,47.0
22,91.0,28.0,120.0,40.9,223.0
46,99.0,3.0,85.0,38.7,12.0
34,83.0,14.0,93.0,40.2,60.0
25,79.0,4.0,85.0,38.9,10.0
32,63.0,21.0,104.0,40.5,125.0
27,57.0,29.0,99.0,40.9,157.0
22,85.0,10.0,89.0,39.9,31.0
45,58.0,16.0,103.0,40.3,98.0
21,88.0,20.0,110.0,40.3,127.0
21,89.0,26.0,106.0,40.7,149.0
24,62.0,24.0,109.0,40.7,152.0
20,77.0,16.0,95.0,40.2,61.0
59,68.0,29.0,111.0,41.0,206.0
29,79.0,18.0,96.0,40.6,79.0
32,93.0,8.0,84.0,39.3,24.0
73,79.0,15.0,91.0,40.0,76.0
47,78.0,8.0,86.0,39.4,33.0
39,70.0,29.0,110.0,41.1,192.0
71,92.0,29.0,113.0,40.6,269.0
22,77.0,2.0,79.0,38.4,3.0
47,87.0,16.0,103.0,40.2,104.0
25,81.0,7.0,84.0,39.5,17.0
65,68.0,29.0,102.0,40.8,198.0
69,87.0,27.0,112.0,41.0,241.0
30,85.0,28.0,110.0,40.6,188.0
54,65.0,3.0,80.0,38.8,11.0
67,55.0,28.0,115.0,40.8,220.0
30,67.0,3.0,83.0,38.6,11.0
69,89.0,6.0,88.0,39.4,32.0
34,66.0,17.0,100.0,40.5,94.0
47,67.0,25.0,103.0,40.5,151.0
25,62.0,29.0,97.0,40.8,147.0
49,70.0,13.0,95.0,40.3,65.0
22,48.0,29.0,106.0,40.9,179.0
36,57.0,28.0,113.0,41.0,198.0
30,109.0,26.0,102.0,40.5,156.0
20,57.0,6.0,82.0,39.1,21.0
75,81.0,15.0,97.0,40.2,102.0
34,91.0,26.0,110.0,40.9,183.0
37,88.0,7.0,86.0,39.2,24.0
29,58.0,21.0,94.0,40.8,103.0
63,49.0,25.0,92.0,41.0,135.0
21,68.0,29.0,112.0,40.7,189.0
23,65.0,22.0,103.0,40.5,124.0
42,68.0,16.0,97.0,40.6,85.0
52,77.0,4.0,86.0,38.8,17.0
27,92.0,21.0,97.0,40.6,100.0
21,88.0,7.0,94.0,39.4,27.0
33,50.0,15.0,95.0,40.0,78.0
56,98.0,6.0,83.0,39.2,25.0
21,101.0,30.0,108.0,41.0,189.0
54,72.0,4.0,88.0,38.5,17.0
31,61.0,26.0,115.0,40.7,185.0
54,71.0,9.0,96.0,39.4,48.0
61,86.0,25.0,107.0,40.4,194.0
48,78.0,10.0,85.0,40.1,36.0
40,55.0,16.0,84.0,40.1,65.0
44,96.0,21.0,99.0,40.6,125.0
35,68.0,12.0,95.0,39.8,52.0
77,54.0,12.0,88.0,40.0,62.0
61,96.0,17.0,90.0,40.3,92.0
30,58.0,10.0,87.0,39.9,42.0
44,62.0,22.0,103.0,40.5,133.0
29,45.0,13.0,101.0,40.1,76.0
24,68.0,21.0,103.0,40.3,118.0
25,95.0,3.0,85.0,38.4,9.0
30,56.0,15.0,105.0,40.5,92.0
78,104.0,18.0,96.0,40.7,132.0
21,76.0,20.0,106.0,40.6,116.0
74,83.0,17.0,100.0,40.2,124.0
55,71.0,27.0,106.0,40.8,174.0
72,103.0,13.0,87.0,39.9,73.0
47,67.0,10.0,96.0,40.1,53.0
28,103.0,10.0,96.0,40.1,49.0
21,58.0,25.0,105.0,40.7,148.0
55,64.0,30.0,105.0,40.8,193.0
20,74.0,13.0,94.0,40.1,59.0
46,92.0,9.0,87.0,40.2,37.0
27,84.0,21.0,99.0,40.6,102.0
25,93.0,25.0,97.0,40.9,117.0
51,74.0,11.0,94.0,40.0,56.0
40,82.0,14.0,88.0,40.1,53.0
24,68.0,18.0,92.0,40.4,80.0
20,69.0,6.0,87.0,39.2,23.0
40,60.0,27.0,109.0,40.4,180.0
28,95.0,27.0,102.0,40.8,152.0
43,56.0,21.0,103.0,40.5,129.0
52,69.0,10.0,96.0,40.0,54.0
38,81.0,26.0,110.0,40.6,182.0
26,85.0,15.0,93.0,40.2,59.0
59,96.0,2.0,84.0,38.5,9.0
31,101.0,8.0,95.0,39.6,39.0
76,94.0,15.0,85.0,40.1,80.0
56,69.0,25.0,107.0,40.7,165.0
26,63.0,24.0,99.0,40.9,127.0
21,67.0,23.0,111.0,40.7,148.0
64,83.0,25.0,105.0,40.9,158.0
30,72.0,18.0,101.0,40.5,91.0
30,53.0,18.0,89.0,40.5,80.0
69,88.0,6.0,82.0,38.8,23.0
21,73.0,27.0,103.0,40.8,149.0
34,74.0,6.0,85.0,39.3,17.0
78,110.0,24.0,110.0,40.8,229.0
74,71.0,20.0,101.0,40.5,125.0
53,70.0,25.0,102.0,40.6,150.0
44,82.0,6.0,87.0,39.3,23.0
67,72.0,13.0,95.0,40.3,71.0
27,104.0,17.0,92.0,40.3,72.0
41,66.0,22.0,93.0,40.9,107.0
35,47.0,15.0,90.0,40.3,71.0
35,81.0,18.0,96.0,40.4,85.0
57,75.0,28.0,113.0,40.7,201.0
28,50.0,25.0,97.0,41.0,133.0
79,66.0,17.0,99.0,40.3,105.0
68,56.0,19.0,107.0,40.4,133.0
29,79.0,23.0,90.0,40.6,96.0
48,96.0,8.0,80.0,39.6,26.0
62,65.0,11.0,88.0,39.5,52.0
23,54.0,6.0,86.0,39.5,24.0
26,87.0,23.0,100.0,40.7,116.0
43,49.0,12.0,83.0,39.9,49.0
27,82.0,27.0,109.0,40.6,171.0
45,81.0,13.0,95.0,40.0,65.0
39,105.0,18.0,99.0,40.5,106.0
43,94.0,14.0,87.0,40.5,57.0
29,71.0,13.0,91.0,40.3,45.0
26,82.0,28.0,112.0,40.7,189.0
79,92.0,17.0,104.0,40.2,141.0
61,87.0,23.0,98.0,40.8,148.0
41,87.0,15.0,83.0,40.3,48.0
38,77.0,9.0,94.0,39.6,41.0
30,75.0,1.0,77.0,38.2,2.0
66,64.0,14.0,95.0,39.8,78.0
37,99.0,12.0,87.0,40.0,46.0
65,89.0,23.0,103.0,40.7,171.0
25,81.0,19.0,104.0,40.0,104.0
55,64.0,21.0,98.0,40.6,120.0
20,46.0,14.0,91.0,40.5,64.0
72,112.0,24.0,107.0,40.6,213.0
47,101.0,22.0,103.0,40.9,150.0
38,85.0,29.0,110.0,40.8,205.0
56,76.0,11.0,90.0,39.7,52.0
41,47.0,9.0,93.0,39.7,46.0
39,56.0,24.0,109.0,40.7,161.0
41,69.0,25.0,108.0,41.2,165.0
70,63.0,13.0,85.0,39.9,60.0
58,58.0,2.0,89.0,38.0,10.0
21,102.0,7.0,84.0,39.3,19.0
52,76.0,14.0,97.0,40.4,78.0
49,77.0,5.0,95.0,39.6,26.0
36,87.0,19.0,105.0,40.4,119.0
45,84.0,6.0,95.0,39.1,31.0
59,79.0,9.0,82.0,40.0,35.0
28,72.0,13.0,92.0,40.1,58.0
36,83.0,21.0,107.0,40.5,136.0
41,71.0,16.0,85.0,40.2,51.0
59,86.0,14.0,94.0,39.9,80.0
63,73.0,9.0,88.0,39.5,42.0
67,54.0,5.0,89.0,39.1,25.0
57,60.0,19.0,91.0,40.2,96.0
39,69.0,8.0,79.0,39.8,17.0
21,62.0,14.0,91.0,39.9,61.0
43,89.0,15.0,94.0,40.4,75.0
69,88.0,15.0,99.0,39.9,105.0
21,60.0,16.0,96.0,40.0,79.0
41,74.0,3.0,77.0,38.5,9.0
21,83.0,10.0,89.0,39.5,31.0
70,69.0,8.0,87.0,39.3,38.0
40,68.0,11.0,93.0,40.1,53.0
54,82.0,30.0,110.0,40.7,234.0
44,84.0,3.0,84.0,38.4,10.0
32,69.0,7.0,88.0,39.4,29.0
42,69.0,5.0,88.0,39.2,18.0
41,101.0,14.0,94.0,40.3,72.0
37,95.0,29.0,116.0,40.6,237.0
48,78.0,5.0,86.0,39.6,19.0
23,101.0,27.0,106.0,41.0,165.0
51,48.0,12.0,87.0,39.9,56.0
41,74.0,25.0,105.0,41.0,156.0
23,52.0,29.0,114.0,40.9,203.0
57,57.0,2.0,90.0,38.0,10.0
33,62.0,20.0,99.0,40.0,109.0
35,67.0,13.0,93.0,40.2,62.0
65,98.0,18.0,97.0,40.4,121.0
32,72.0,29.0,102.0,40.8,154.0
25,95.0,29.0,112.0,41.1,202.0
38,76.0,25.0,109.0,40.4,169.0
37,54.0,13.0,105.0,40.2,81.0
22,70.0,15.0,96.0,40.2,72.0
33,60.0,8.0,84.0,39.4,31.0
25,73.0,15.0,105.0,40.2,82.0
72,59.0,2.0,71.0,38.6,6.0
26,100.0,26.0,106.0,40.9,162.0
25,63.0,22.0,101.0,40.6,121.0
51,89.0,24.0,108.0,40.9,180.0
32,59.0,12.0,93.0,40.1,58.0
21,67.0,5.0,89.0,39.2,20.0
32,94.0,24.0,98.0,40.8,124.0
48,95.0,27.0,104.0,40.6,186.0
40,85.0,30.0,107.0,40.7,202.0
24,75.0,13.0,97.0,40.2,55.0
42,87.0,15.0,86.0,40.2,56.0
65,85.0,8.0,100.0,39.8,55.0
52,84.0,4.0,84.0,38.9,15.0
34,79.0,19.0,96.0,40.6,93.0
44,74.0,26.0,112.0,40.3,193.0
53,64.0,28.0,104.0,40.7,176.0
72,83.0,27.0,104.0,41.2,210.0
35,60.0,26.0,108.0,40.8,168.0
33,82.0,5.0,86.0,38.9,16.0
73,106.0,27.0,101.0,40.4,212.0
25,90.0,19.0,92.0,40.4,73.0
33,81.0,21.0,102.0,40.6,117.0
31,52.0,5.0,89.0,39.2,22.0
28,71.0,20.0,97.0,40.2,100.0
44,97.0,19.0,104.0,40.1,128.0
27,85.0,16.0,101.0,40.1,83.0
39,92.0,19.0,105.0,40.1,124.0
41,83.0,6.0,90.0,39.4,26.0
25,71.0,5.0,94.0,39.2,23.0
58,65.0,27.0,106.0,40.6,178.0
60,91.0,18.0,99.0,39.9,119.0
74,80.0,14.0,93.0,39.9,86.0
27,53.0,10.0,92.0,40.0,47.0
30,57.0,16.0,95.0,40.2,80.0
30,65.0,19.0,102.0,40.7,108.0
20,105.0,21.0,99.0,40.5,105.0
79,65.0,2.0,84.0,38.0,9.0
28,79.0,28.0,103.0,40.7,152.0
66,101.0,8.0,87.0,39.6,43.0
60,102.0,11.0,88.0,39.9,57.0
26,58.0,10.0,91.0,39.6,45.0
52,87.0,9.0,91.0,39.7,44.0
30,80.0,9.0,92.0,39.4,35.0
59,57.0,28.0,110.0,40.5,200.0
55,83.0,14.0,98.0,40.1,85.0
49,106.0,24.0,111.0,40.5,197.0
57,84.0,11.0,98.0,39.9,68.0
61,96.0,26.0,107.0,41.2,207.0
38,86.0,14.0,95.0,40.4,68.0
61,62.0,4.0,85.0,38.5,18.0
78,54.0,2.0,89.0,38.0,11.0
58,62.0,7.0,79.0,39.8,26.0
30,68.0,27.0,100.0,41.0,146.0
43,61.0,3.0,98.0,38.4,17.0
63,71.0,29.0,108.0,40.9,197.0
63,45.0,14.0,101.0,40.1,90.0
53,64.0,8.0,89.0,39.9,38.0
63,73.0,23.0,106.0,40.6,151.0
60,67.0,8.0,80.0,39.5,31.0
28,56.0,20.0,103.0,40.6,117.0
46,60.0,22.0,106.0,40.7,142.0
50,102.0,2.0,81.0,38.3,7.0
23,81.0,21.0,104.0,40.2,113.0
28,56.0,28.0,111.0,40.9,188.0
22,96.0,28.0,117.0,40.9,213.0
42,76.0,29.0,108.0,41.1,197.0
36,69.0,8.0,88.0,39.6,34.0
27,73.0,29.0,109.0,41.0,178.0
40,93.0,2.0,91.0,38.3,9.0
33,82.0,23.0,102.0,40.8,128.0
35,72.0,24.0,95.0,40.7,118.0
70,84.0,26.0,110.0,40.7,224.0
22,94.0,26.0,108.0,40.6,161.0
22,91.0,7.0,87.0,39.3,21.0
24,84.0,26.0,113.0,40.9,178.0
20,90.0,20.0,106.0,40.4,114.0
21,70.0,15.0,96.0,40.2,72.0
21,57.0,18.0,97.0,40.2,91.0
62,61.0,3.0,85.0,38.7,13.0
49,78.0,12.0,94.0,40.0,61.0
34,61.0,1.0,74.0,38.2,3.0
22,52.0,22.0,103.0,41.0,128.0
35,55.0,2.0,80.0,38.0,7.0
31,85.0,10.0,83.0,39.5,27.0
22,59.0,6.0,87.0,39.4,24.0
30,58.0,19.0,100.0,40.5,105.0
42,62.0,24.0,105.0,40.4,150.0
26,58.0,28.0,109.0,40.8,180.0
22,57.0,29.0,107.0,40.5,179.0
62,59.0,29.0,111.0,41.0,211.0
26,46.0,28.0,105.0,40.9,173.0
52,69.0,20.0,97.0,40.5,109.0
24,47.0,20.0,99.0,40.6,110.0
45,78.0,12.0,99.0,39.8,65.0
40,79.0,12.0,89.0,39.7,47.0
35,51.0,18.0,96.0,40.6,95.0
40,109.0,2.0,76.0,38.1,5.0
79,87.0,21.0,100.0,40.5,160.0
21,86.0,23.0,96.0,41.0,96.0
52,63.0,14.0,96.0,40.0,76.0
70,73.0,25.0,107.0,40.7,170.0
66,84.0,24.0,109.0,40.5,198.0
46,87.0,27.0,106.0,40.8,187.0
20,81.0,26.0,110.0,40.8,159.0
61,89.0,11.0,88.0,40.0,55.0
21,63.0,8.0,80.0,39.6,25.0
28,75.0,18.0,98.0,40.3,91.0
23,89.0,8.0,82.0,39.7,18.0
20,79.0,15.0,95.0,40.2,57.0
27,90.0,20.0,103.0,40.3,112.0
62,67.0,28.0,105.0,40.8,183.0
24,93.0,20.0,93.0,40.4,80.0
20,76.0,26.0,108.0,41.2,155.0
32,108.0,17.0,96.0,40.1,88.0
75,60.0,7.0,81.0,39.5,30.0
35,39.0,6.0,90.0,39.1,29.0
33,76.0,18.0,89.0,40.1,63.0
53,54.0,22.0,100.0,40.6,132.0
38,88.0,27.0,102.0,40.9,160.0
35,84.0,8.0,80.0,39.7,19.0
47,76.0,24.0,100.0,40.8,134.0
30,88.0,4.0,78.0,39.1,8.0
43,80.0,27.0,103.0,40.9,166.0
20,60.0,29.0,107.0,40.3,177.0
22,78.0,12.0,91.0,40.1,40.0
24,78.0,8.0,85.0,39.6,20.0
28,95.0,2.0,89.0,38.6,7.0
21,99.0,27.0,98.0,41.0,128.0
51,90.0,2.0,83.0,38.1,7.0
28,60.0,20.0,98.0,40.7,105.0
23,62.0,23.0,103.0,40.8,131.0
58,89.0,2.0,89.0,38.4,10.0
24,50.0,14.0,95.0,40.3,70.0
33,79.0,13.0,101.0,40.0,70.0
25,107.0,9.0,92.0,39.7,38.0
37,56.0,8.0,90.0,39.5,37.0
31,100.0,23.0,100.0,41.0,128.0
35,79.0,26.0,106.0,41.0,161.0
69,54.0,21.0,97.0,40.1,125.0
31,58.0,21.0,100.0,40.5,117.0
43,58.0,29.0,106.0,41.1,186.0
60,102.0,25.0,104.0,40.5,190.0
34,60.0,4.0,78.0,39.0,13.0
22,91.0,23.0,102.0,40.8,120.0
57,89.0,19.0,97.0,40.6,116.0
64,79.0,17.0,99.0,40.3,98.0
32,52.0,5.0,89.0,39.2,22.0
59,90.0,25.0,93.0,40.8,141.0
45,97.0,8.0,93.0,39.4,41.0
54,97.0,16.0,100.0,40.4,106.0
27,59.0,20.0,96.0,40.3,101.0
52,58.0,11.0,86.0,39.7,49.0
28,69.0,3.0,79.0,38.9,9.0
39,50.0,27.0,96.0,40.5,145.0
27,103.0,29.0,107.0,41.0,188.0
22,79.0,15.0,94.0,40.3,57.0
50,67.0,3.0,83.0,38.2,12.0
72,75.0,15.0,89.0,40.0,73.0
55,70.0,11.0,83.0,40.0,44.0
26,58.0,28.0,114.0,40.7,195.0
79,119.0,14.0,94.0,39.9,103.0
31,112.0,20.0,107.0,40.7,138.0
22,77.0,27.0,106.0,41.2,156.0
65,96.0,16.0,87.0,40.4,83.0
70,64.0,23.0,106.0,40.3,157.0
56,84.0,15.0,86.0,39.9,65.0
42,71.0,16.0,91.0,40.2,74.0
38,91.0,11.0,100.0,40.2,63.0
44,90.0,12.0,93.0,40.0,59.0
32,83.0,14.0,99.0,40.1,71.0
62,75.0,12.0,92.0,39.8,60.0
57,66.0,10.0,92.0,39.4,51.0
32,81.0,5.0,92.0,39.1,20.0
37,53.0,2.0,84.0,38.0,8.0
42,93.0,22.0,105.0,40.6,147.0
46,72.0,18.0,89.0,40.4,72.0
48,60.0,21.0,98.0,40.6,110.0
40,76.0,18.0,100.0,40.4,99.0
22,84.0,26.0,102.0,40.5,132.0
26,93.0,22.0,101.0,40.6,117.0
62,94.0,14.0,89.0,40.1,74.0
49,100.0,3.0,85.0,38.3,13.0
27,79.0,21.0,105.0,40.0,119.0
61,87.0,25.0,112.0,40.7,213.0
22,74.0,8.0,85.0,39.5,18.0
52,74.0,6.0,88.0,39.3,25.0
23,42.0,22.0,98.0,40.2,119.0
53,67.0,29.0,109.0,40.9,197.0
43,71.0,12.0,91.0,40.1,56.0
46,73.0,28.0,116.0,40.9,205.0
69,69.0,6.0,92.0,39.7,33.0
71,97.0,9.0,86.0,39.9,48.0
26,36.0,5.0,91.0,39.2,24.0
27,61.0,17.0,96.0,40.5,85.0
40,89.0,25.0,109.0,40.4,157.0
79,81.0,15.0,98.0,40.1,107.0
24,58.0,27.0,114.0,40.8,187.0
22,81.0,16.0,97.0,40.3,76.0
23,69.0,2.0,83.0,38.0,7.0
74,50.0,19.0,101.0,40.5,124.0
30,70.0,28.0,108.0,40.7,175.0
76,86.0,18.0,100.0,40.5,134.0
61,72.0,13.0,85.0,39.9,54.0
65,58.0,14.0,97.0,40.2,82.0
24,60.0,6.0,78.0,39.5,18.0
24,84.0,21.0,98.0,40.6,96.0
73,75.0,23.0,97.0,40.7,152.0
33,97.0,2.0,82.0,38.0,6.0
47,103.0,3.0,72.0,39.1,7.0
32,82.0,7.0,83.0,39.4,19.0
37,62.0,26.0,101.0,40.7,149.0
47,69.0,29.0,117.0,41.1,218.0
38,99.0,13.0,93.0,40.1,63.0
31,59.0,4.0,73.0,39.1,11.0
37,64.0,14.0,99.0,40.6,77.0
33,64.0,3.0,83.0,38.7,11.0
22,79.0,19.0,100.0,40.5,89.0
56,63.0,20.0,110.0,40.7,140.0
64,95.0,17.0,95.0,40.3,107.0
29,64.0,8.0,97.0,39.9,41.0
64,75.0,5.0,87.0,39.3,23.0
65,54.0,11.0,87.0,40.0,53.0
29,79.0,9.0,84.0,39.6,23.0
37,88.0,9.0,90.0,39.5,37.0
50,45.0,23.0,102.0,40.8,145.0
24,87.0,12.0,89.0,40.2,39.0
41,60.0,13.0,95.0,40.1,67.0
74,83.0,10.0,93.0,40.4,62.0
20,98.0,5.0,88.0,39.2,16.0
35,98.0,24.0,103.0,40.6,148.0
68,87.0,11.0,92.0,40.1,64.0
24,69.0,10.0,103.0,40.0,50.0
26,78.0,8.0,94.0,39.4,32.0
61,96.0,2.0,73.0,38.5,6.0
62,83.0,8.0,75.0,39.5,23.0
47,72.0,23.0,103.0,40.5,142.0
69,83.0,29.0,114.0,40.9,265.0
41,100.0,19.0,102.0,40.4,121.0
35,86.0,17.0,101.0,40.4,95.0
23,60.0,3.0,83.0,38.5,11.0
56,62.0,6.0,91.0,39.6,30.0
33,97.0,22.0,101.0,40.4,126.0
21,73.0,17.0,96.0,40.4,81.0
65,54.0,23.0,97.0,40.4,136.0
35,55.0,16.0,92.0,40.5,77.0
22,64.0,21.0,102.0,40.5,98.0
35,69.0,11.0,96.0,39.8,56.0
48,73.0,7.0,100.0,39.3,41.0
59,82.0,13.0,84.0,39.8,53.0
72,73.0,15.0,97.0,40.5,86.0
45,92.0,17.0,97.0,40.3,95.0
