,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
1336,18270999,1,67,170.0,79.0,2.0,91.0,38.3,11.0
1337,17290797,1,50,172.0,83.0,26.0,105.0,40.7,179.0
1338,12068542,0,24,174.0,72.0,5.0,89.0,39.3,20.0
1339,15115613,1,26,200.0,104.0,16.0,89.0,40.5,60.0
1340,17755264,1,25,181.0,80.0,12.0,93.0,39.8,45.0
1341,18387980,0,20,167.0,57.0,4.0,80.0,38.9,13.0
1342,14704939,0,21,164.0,61.0,7.0,82.0,39.6,24.0
1343,17526765,0,59,157.0,61.0,25.0,107.0,40.9,169.0
1344,16738758,0,58,167.0,64.0,26.0,105.0,40.5,169.0
1345,12135008,1,27,188.0,81.0,8.0,92.0,39.6,30.0
1346,14330210,1,22,180.0,79.0,13.0,87.0,40.1,35.0
1347,14230580,0,38,159.0,58.0,14.0,82.0,40.2,53.0
1348,19108636,0,48,147.0,54.0,9.0,85.0,39.8,39.0
1349,12671365,0,22,169.0,62.0,28.0,107.0,40.5,171.0
1350,17906117,0,34,180.0,74.0,13.0,94.0,40.0,62.0
1351,17296410,0,23,167.0,67.0,14.0,96.0,39.9,68.0
1352,12450071,0,34,169.0,67.0,18.0,102.0,40.5,103.0
1353,15242219,1,69,183.0,85.0,26.0,104.0,40.8,200.0
1354,19649423,1,22,194.0,95.0,9.0,83.0,39.8,22.0
1355,14641755,0,40,162.0,62.0,13.0,83.0,40.0,50.0
1356,11886308,1,65,170.0,75.0,28.0,99.0,40.6,182.0
1357,19611376,0,44,180.0,76.0,11.0,89.0,40.1,48.0
1358,19894655,1,25,196.0,97.0,14.0,95.0,39.8,62.0
1359,15946455,0,47,173.0,76.0,12.0,97.0,40.2,63.0
1360,10655510,1,22,176.0,73.0,3.0,84.0,39.1,6.0
1361,11167982,0,25,176.0,66.0,29.0,109.0,40.9,183.0
1362,17870994,1,31,202.0,102.0,6.0,82.0,39.4,17.0
1363,17841249,0,41,162.0,57.0,29.0,116.0,40.9,216.0
1364,12642495,1,59,199.0,96.0,14.0,89.0,40.5,72.0
1365,14766422,0,37,164.0,66.0,27.0,104.0,41.2,162.0
1366,17909635,0,71,176.0,73.0,5.0,85.0,38.9,22.0
1367,19211851,0,30,156.0,54.0,5.0,81.0,39.0,18.0
1368,11119175,0,29,164.0,64.0,27.0,106.0,41.0,164.0
1369,15451811,0,61,159.0,59.0,10.0,82.0,39.9,42.0
1370,16323163,0,20,172.0,65.0,8.0,97.0,39.6,40.0
1371,14545588,0,68,164.0,61.0,19.0,100.0,40.6,117.0
1372,18357633,1,68,190.0,89.0,28.0,110.0,40.5,241.0
1373,12259016,0,25,163.0,63.0,20.0,102.0,40.3,112.0
1374,18746467,1,62,196.0,93.0,17.0,97.0,40.6,110.0
1375,15284867,1,35,179.0,77.0,27.0,108.0,40.9,175.0
1376,16212488,0,61,149.0,52.0,4.0,85.0,38.8,18.0
1377,18720583,1,24,169.0,73.0,26.0,118.0,40.6,191.0
1378,18821136,0,29,178.0,76.0,26.0,100.0,40.8,137.0
1379,15269624,1,54,191.0,88.0,23.0,113.0,40.2,193.0
1380,18231632,0,38,168.0,66.0,22.0,97.0,40.6,116.0
1381,17079427,0,24,175.0,73.0,11.0,87.0,39.8,42.0
1382,12860454,1,48,180.0,84.0,2.0,77.0,38.3,5.0
1383,10580116,0,47,162.0,64.0,18.0,94.0,40.7,92.0
1384,10877086,1,28,189.0,89.0,29.0,107.0,40.8,181.0
1385,19488650,1,74,179.0,84.0,2.0,81.0,38.2,9.0
1386,18307612,1,38,187.0,93.0,7.0,84.0,39.5,23.0
1387,15264601,0,39,167.0,67.0,15.0,93.0,40.4,73.0
1388,19990709,1,25,181.0,82.0,28.0,107.0,40.8,166.0
1389,16502345,0,29,161.0,62.0,8.0,94.0,39.4,39.0
1390,15159011,0,75,158.0,64.0,13.0,86.0,40.0,62.0
1391,13301978,0,70,162.0,64.0,3.0,87.0,38.5,14.0
1392,14185686,1,55,178.0,76.0,10.0,93.0,39.6,51.0
1393,13033070,1,69,168.0,72.0,2.0,79.0,38.4,7.0
1394,13795382,0,35,161.0,63.0,2.0,81.0,38.1,7.0
1395,15538369,1,46,187.0,89.0,13.0,101.0,40.3,81.0
1396,12283845,1,43,171.0,76.0,14.0,95.0,40.2,68.0
1397,18376618,0,37,172.0,68.0,17.0,108.0,40.3,109.0
1398,15585440,1,42,190.0,95.0,26.0,104.0,41.1,171.0
1399,17795018,1,60,173.0,73.0,22.0,108.0,40.8,167.0
1400,13777224,1,60,197.0,109.0,22.0,104.0,40.6,171.0
1401,13077831,0,55,150.0,53.0,5.0,82.0,38.8,21.0
1402,19841917,1,29,172.0,76.0,25.0,103.0,40.9,135.0
1403,12416063,1,55,187.0,88.0,4.0,82.0,39.1,15.0
1404,11263414,1,34,180.0,83.0,26.0,93.0,40.5,111.0
1405,10906559,1,21,193.0,92.0,20.0,108.0,40.5,122.0
1406,17148037,1,48,190.0,99.0,20.0,99.0,40.4,124.0
1407,10871405,0,23,161.0,60.0,22.0,111.0,40.7,145.0
1408,10252570,1,20,168.0,68.0,16.0,88.0,40.3,41.0
1409,13452052,0,74,173.0,68.0,10.0,91.0,39.9,52.0
1410,18472321,1,43,182.0,90.0,21.0,102.0,40.4,131.0
1411,13438528,1,59,180.0,81.0,30.0,109.0,40.9,236.0
1412,12695869,0,54,169.0,68.0,14.0,94.0,40.0,73.0
1413,17350386,1,54,169.0,78.0,14.0,92.0,40.1,70.0
1414,17571120,0,59,164.0,65.0,13.0,93.0,40.1,68.0
1415,17164355,0,23,177.0,65.0,5.0,89.0,38.7,21.0
1416,16312147,1,52,179.0,79.0,18.0,106.0,40.3,127.0
1417,19566400,1,23,186.0,85.0,19.0,98.0,40.4,87.0
1418,11028954,0,28,160.0,56.0,28.0,107.0,40.4,176.0
1419,18713617,1,31,165.0,69.0,19.0,99.0,40.6,90.0
1420,16435400,1,28,189.0,94.0,17.0,103.0,40.6,98.0
1421,13266243,0,26,167.0,68.0,28.0,104.0,40.9,161.0
1422,11739072,1,22,179.0,81.0,15.0,94.0,40.1,57.0
1423,12738257,1,26,185.0,82.0,16.0,85.0,40.1,43.0
1424,16571569,1,73,183.0,85.0,23.0,106.0,40.4,188.0
1425,15135077,1,50,181.0,83.0,19.0,98.0,40.4,110.0
1426,17980382,0,22,152.0,54.0,15.0,100.0,40.4,82.0
1427,11424977,1,26,188.0,86.0,22.0,109.0,40.5,140.0
1428,17588302,1,58,165.0,66.0,2.0,83.0,38.6,7.0
1429,13938429,0,46,172.0,79.0,20.0,103.0,40.4,117.0
1430,13070578,1,34,188.0,93.0,9.0,87.0,39.7,32.0
1431,17799813,1,33,164.0,68.0,12.0,93.0,39.8,47.0
1432,14121357,1,22,176.0,71.0,7.0,88.0,39.7,19.0
1433,10011812,0,62,148.0,50.0,10.0,93.0,39.9,55.0
1434,11640778,1,76,172.0,74.0,10.0,94.0,40.1,63.0
1435,10929478,0,44,174.0,72.0,19.0,102.0,40.3,111.0
1436,14252062,1,41,190.0,88.0,24.0,103.0,40.6,150.0
1437,15084463,0,69,161.0,60.0,12.0,95.0,40.2,68.0
1438,19577342,1,79,188.0,91.0,10.0,96.0,39.7,71.0
1439,15426195,0,66,167.0,61.0,23.0,106.0,40.8,156.0
1440,19031096,1,58,176.0,76.0,3.0,81.0,38.8,10.0
1441,12097174,1,58,187.0,87.0,23.0,111.0,40.8,190.0
1442,18445846,0,32,173.0,68.0,10.0,87.0,39.9,41.0
1443,16138033,1,36,191.0,89.0,5.0,83.0,39.3,15.0
1444,19642773,1,60,171.0,79.0,28.0,121.0,41.2,271.0
1445,11500226,0,50,173.0,70.0,19.0,106.0,40.4,121.0
1447,13586756,1,43,169.0,73.0,9.0,84.0,39.9,28.0
1448,15404220,0,25,152.0,56.0,9.0,90.0,39.5,40.0
1449,14860278,1,34,196.0,101.0,8.0,88.0,39.5,31.0
1450,10600476,0,43,176.0,75.0,7.0,87.0,39.8,29.0
1451,15092128,1,32,194.0,100.0,29.0,99.0,41.2,158.0
1452,12866382,1,49,190.0,96.0,28.0,103.0,40.5,190.0
1453,13197304,1,67,202.0,103.0,24.0,103.0,40.9,188.0
1454,14248532,1,22,186.0,87.0,22.0,104.0,40.8,120.0
1455,15732648,1,39,182.0,79.0,30.0,111.0,41.0,215.0
1457,13844905,1,57,189.0,91.0,27.0,108.0,40.8,211.0
1458,14870963,0,31,151.0,49.0,28.0,98.0,40.7,153.0
1459,11577645,1,49,202.0,104.0,18.0,101.0,40.7,120.0
1460,11519327,0,63,168.0,69.0,12.0,89.0,40.0,58.0
1461,15333223,0,26,158.0,63.0,3.0,80.0,38.6,10.0
1462,19766760,1,28,186.0,91.0,18.0,100.0,40.3,94.0
1463,13173787,0,25,157.0,54.0,3.0,76.0,38.4,9.0
1464,18787703,1,51,217.0,118.0,4.0,85.0,39.1,19.0
1466,16440078,0,53,156.0,57.0,16.0,94.0,40.1,85.0
1467,11756833,0,77,173.0,67.0,3.0,83.0,38.4,13.0
1468,14719628,0,20,153.0,54.0,10.0,90.0,39.6,44.0
1470,17575596,1,23,172.0,68.0,28.0,104.0,41.1,143.0
1471,10206507,1,62,169.0,68.0,13.0,88.0,40.1,59.0
1472,17905387,0,25,145.0,49.0,18.0,99.0,40.5,99.0
1473,16644252,1,51,193.0,100.0,4.0,85.0,38.8,17.0
1474,14810869,0,38,164.0,59.0,23.0,104.0,40.5,140.0
1475,15367074,1,37,194.0,94.0,2.0,83.0,38.1,6.0
1476,11014521,1,72,193.0,93.0,2.0,88.0,38.0,11.0
1477,13104052,0,53,170.0,71.0,10.0,101.0,39.5,59.0
1478,19514840,0,37,190.0,81.0,26.0,103.0,40.9,148.0
1479,12658410,1,52,203.0,100.0,4.0,85.0,38.9,17.0
1480,16022104,0,25,168.0,65.0,14.0,88.0,40.1,57.0
1481,10131251,0,51,163.0,59.0,24.0,107.0,40.4,160.0
1482,12882823,1,55,198.0,104.0,15.0,103.0,40.0,109.0
1483,14269819,1,28,178.0,82.0,4.0,87.0,38.7,12.0
1484,16684330,1,23,162.0,65.0,29.0,107.0,40.9,159.0
1485,17609750,1,33,172.0,70.0,6.0,85.0,39.5,17.0
1486,15093262,0,25,166.0,69.0,9.0,95.0,39.5,43.0
1487,14684931,0,41,158.0,62.0,4.0,80.0,38.6,14.0
1488,16543055,1,66,189.0,92.0,26.0,102.0,40.7,192.0
1489,14108894,0,27,165.0,65.0,15.0,98.0,40.1,78.0
1490,16508084,1,41,181.0,81.0,12.0,86.0,40.0,42.0
1491,19487257,0,29,168.0,69.0,5.0,91.0,38.7,22.0
1492,19396931,1,71,177.0,83.0,17.0,100.0,40.0,121.0
1493,18867459,1,77,184.0,90.0,10.0,91.0,39.6,62.0
1494,12148591,0,65,162.0,65.0,12.0,98.0,39.8,70.0
1495,17603335,0,35,167.0,63.0,28.0,117.0,40.9,207.0
1496,10324929,1,68,196.0,105.0,24.0,96.0,40.9,164.0
1497,17690546,0,37,157.0,56.0,6.0,92.0,39.0,29.0
1498,19047835,1,30,211.0,105.0,12.0,101.0,40.0,69.0
1499,15700578,1,42,183.0,83.0,2.0,92.0,38.3,9.0
1500,18436494,1,45,197.0,96.0,29.0,106.0,40.8,205.0
1501,12564106,1,24,207.0,104.0,12.0,103.0,40.4,69.0
1502,13937147,0,38,174.0,69.0,17.0,90.0,40.5,76.0
1503,12312127,0,77,171.0,68.0,21.0,101.0,40.6,133.0
1504,14811894,1,49,176.0,73.0,4.0,89.0,38.8,17.0
1505,16568055,1,51,176.0,78.0,20.0,104.0,40.6,133.0
1506,17927970,0,23,176.0,72.0,23.0,107.0,40.8,138.0
1507,13025471,1,62,184.0,82.0,20.0,104.0,40.6,145.0
1508,15798343,0,20,175.0,72.0,10.0,93.0,39.6,44.0
1509,12525887,1,78,184.0,92.0,24.0,97.0,40.8,173.0
1510,11447697,1,37,195.0,93.0,19.0,91.0,40.5,83.0
1511,11247583,1,48,176.0,77.0,2.0,85.0,38.3,7.0
1512,15577578,0,42,157.0,59.0,22.0,95.0,40.5,115.0
1513,18866947,0,57,172.0,70.0,13.0,84.0,40.2,54.0
1514,16341116,1,34,181.0,79.0,19.0,100.0,40.3,100.0
1515,13666806,0,42,159.0,59.0,2.0,79.0,38.3,7.0
1516,14043610,0,57,168.0,65.0,4.0,79.0,39.1,15.0
1517,13560201,1,21,189.0,83.0,26.0,99.0,40.8,119.0
1518,13997991,0,26,156.0,56.0,20.0,99.0,40.8,108.0
1519,11462202,1,29,169.0,68.0,15.0,92.0,40.6,54.0
1520,12951251,1,43,193.0,98.0,2.0,83.0,38.1,7.0
1521,11481094,1,51,180.0,87.0,14.0,107.0,40.0,102.0
1522,18907327,0,21,153.0,57.0,11.0,92.0,39.8,50.0
1523,19371539,1,26,196.0,95.0,16.0,94.0,40.6,69.0
1524,10387414,0,60,159.0,58.0,22.0,107.0,40.5,150.0
1525,11327002,1,22,198.0,95.0,23.0,109.0,40.5,147.0
1526,18891825,0,39,156.0,61.0,14.0,96.0,40.1,73.0
1527,18558780,0,44,163.0,62.0,11.0,95.0,39.8,57.0
1528,12180222,1,67,183.0,89.0,24.0,107.0,40.7,195.0
1529,16117769,1,68,164.0,69.0,26.0,106.0,40.7,197.0
1530,16833000,0,42,164.0,58.0,14.0,98.0,40.3,78.0
1531,12663144,1,78,201.0,112.0,17.0,104.0,40.3,148.0
1532,15653070,1,69,167.0,71.0,24.0,99.0,40.6,159.0
1533,15053436,1,25,174.0,71.0,20.0,103.0,40.3,102.0
1534,13325818,1,38,181.0,82.0,16.0,98.0,40.2,83.0
1535,12259767,0,63,184.0,77.0,1.0,79.0,38.1,4.0
1536,18202711,0,50,174.0,76.0,25.0,104.0,40.6,152.0
1537,11848237,1,71,181.0,87.0,3.0,82.0,38.4,13.0
1538,10484454,0,21,164.0,59.0,24.0,111.0,40.6,157.0
1539,10083928,1,63,178.0,76.0,6.0,87.0,39.1,28.0
1540,16073175,1,32,195.0,102.0,15.0,100.0,40.4,85.0
1541,15388958,1,30,178.0,86.0,4.0,85.0,38.8,12.0
1542,10478823,1,52,193.0,99.0,12.0,91.0,39.8,62.0
1543,12076838,0,65,156.0,63.0,21.0,102.0,40.4,133.0
1544,11063728,0,45,176.0,76.0,8.0,87.0,39.9,33.0
1545,11136737,0,49,175.0,73.0,24.0,99.0,40.7,134.0
1546,19575559,0,62,151.0,52.0,8.0,87.0,39.5,38.0
1547,10621456,0,58,175.0,71.0,11.0,100.0,39.8,65.0
1548,12917082,0,32,158.0,58.0,9.0,91.0,39.8,42.0
1549,12245709,0,41,169.0,64.0,18.0,101.0,40.6,104.0
1550,12879216,1,21,187.0,88.0,30.0,105.0,41.0,167.0
1551,17565489,0,29,158.0,57.0,21.0,105.0,40.5,128.0
1552,11083075,0,38,154.0,62.0,29.0,105.0,40.9,179.0
1553,14035758,0,59,157.0,66.0,6.0,83.0,39.3,25.0
1554,16590884,1,39,190.0,90.0,7.0,89.0,39.5,29.0
1555,17779772,0,48,160.0,62.0,29.0,110.0,40.6,199.0
1556,16743442,1,36,204.0,106.0,20.0,96.0,40.5,107.0
1557,15589541,1,78,170.0,78.0,14.0,103.0,40.1,109.0
1558,16608705,1,24,179.0,76.0,17.0,100.0,40.4,80.0
1559,11548493,0,20,165.0,59.0,10.0,88.0,39.7,41.0
1560,11171425,1,20,183.0,80.0,26.0,112.0,40.8,167.0
1561,15735157,0,59,145.0,49.0,14.0,97.0,39.8,82.0
1562,16323950,0,77,150.0,55.0,5.0,80.0,39.0,21.0
1563,19102304,1,31,174.0,77.0,24.0,105.0,40.6,140.0
1564,18969791,1,49,188.0,88.0,19.0,98.0,40.0,112.0
1565,17095080,0,40,179.0,79.0,15.0,94.0,40.3,72.0
1567,16704757,0,38,156.0,56.0,19.0,93.0,40.3,94.0
1568,14044213,1,40,174.0,79.0,23.0,101.0,40.5,131.0
1569,13067988,0,27,172.0,71.0,10.0,88.0,39.6,40.0
1570,16791435,0,43,169.0,66.0,5.0,91.0,39.1,24.0
1571,18647717,1,58,183.0,92.0,29.0,108.0,40.9,229.0
1572,11448048,1,32,185.0,84.0,28.0,107.0,40.9,177.0
1573,14519835,0,37,165.0,64.0,15.0,90.0,40.1,68.0
1574,14684274,0,20,169.0,64.0,2.0,75.0,38.2,5.0
1575,12298601,0,20,156.0,52.0,10.0,97.0,39.5,51.0
1576,16079391,1,25,204.0,98.0,22.0,108.0,40.4,142.0
1577,10592395,0,58,168.0,67.0,5.0,82.0,39.2,20.0
1578,17455959,1,69,184.0,83.0,5.0,91.0,39.1,28.0
1579,16096368,1,34,189.0,80.0,28.0,117.0,41.0,220.0
1580,12835963,0,61,162.0,62.0,7.0,83.0,39.7,30.0
1581,14880329,1,60,162.0,72.0,6.0,89.0,39.1,28.0
1582,12013177,1,25,176.0,83.0,17.0,87.0,40.8,50.0
1583,12522065,0,23,154.0,51.0,9.0,91.0,39.7,41.0
1584,11433522,0,63,171.0,70.0,12.0,87.0,39.8,55.0
1585,14472017,0,53,169.0,67.0,7.0,85.0,39.4,30.0
1586,19431944,1,27,181.0,83.0,14.0,88.0,40.2,45.0
1587,13303543,0,28,176.0,66.0,6.0,86.0,39.6,23.0
1588,10633705,1,46,188.0,91.0,19.0,104.0,40.3,127.0
1589,16014607,0,63,145.0,52.0,22.0,94.0,40.8,123.0
1590,15149698,1,20,199.0,98.0,30.0,104.0,41.0,168.0
1591,13882622,1,25,200.0,103.0,24.0,103.0,40.8,139.0
1592,16438064,0,62,163.0,62.0,3.0,84.0,38.3,13.0
1593,12804422,1,43,169.0,73.0,21.0,104.0,40.6,129.0
1594,10654757,1,75,190.0,98.0,26.0,103.0,40.9,210.0
1595,12788936,1,43,183.0,83.0,25.0,99.0,41.1,141.0
1596,16695436,0,41,169.0,65.0,22.0,100.0,40.8,124.0
1597,15431625,1,79,184.0,87.0,5.0,87.0,39.1,28.0
1598,14395577,1,20,169.0,75.0,5.0,87.0,38.6,13.0
1599,16026910,1,29,169.0,74.0,26.0,105.0,40.7,147.0
1600,13419591,0,71,158.0,62.0,16.0,100.0,40.6,99.0
1601,10439176,0,32,182.0,77.0,4.0,81.0,38.8,13.0
1602,10539993,0,74,161.0,59.0,7.0,89.0,39.3,36.0
1603,15777808,0,50,172.0,68.0,25.0,101.0,40.8,147.0
1604,17886937,0,20,153.0,52.0,14.0,102.0,40.4,79.0
1605,10327320,1,61,194.0,92.0,24.0,99.0,40.5,160.0
1606,11956200,0,65,148.0,54.0,13.0,85.0,40.3,60.0
1607,18853314,0,35,170.0,69.0,14.0,97.0,40.3,72.0
1608,12151296,1,37,168.0,68.0,25.0,97.0,41.1,118.0
1609,13687243,0,34,185.0,75.0,14.0,93.0,40.0,65.0
1610,10493663,1,57,176.0,76.0,23.0,101.0,40.9,148.0
1611,18273470,1,73,204.0,103.0,17.0,101.0,39.9,133.0
1612,11448670,1,54,179.0,75.0,30.0,108.0,40.7,220.0
1613,18011705,1,46,184.0,85.0,16.0,96.0,40.5,86.0
1614,11050843,1,69,198.0,101.0,23.0,109.0,40.6,202.0
1615,11396322,0,44,172.0,61.0,5.0,82.0,38.9,19.0
1616,16289546,0,71,162.0,61.0,21.0,102.0,40.6,135.0
1617,12770387,1,37,206.0,111.0,20.0,98.0,40.3,116.0
1618,14222177,1,26,199.0,104.0,24.0,98.0,40.8,123.0
1619,19287279,0,71,178.0,77.0,16.0,100.0,40.1,96.0
1620,10914233,0,54,171.0,68.0,6.0,82.0,39.2,23.0
1621,14534591,1,64,185.0,92.0,9.0,82.0,39.6,38.0
1622,19373928,0,44,166.0,65.0,6.0,83.0,39.2,23.0
1623,15917218,0,58,159.0,57.0,21.0,106.0,40.4,141.0
1624,12155209,0,26,156.0,56.0,20.0,98.0,40.1,106.0
1625,15914449,0,30,155.0,55.0,10.0,83.0,39.7,38.0
1626,12132331,1,43,211.0,113.0,7.0,81.0,39.4,25.0
1627,10757752,1,21,187.0,88.0,12.0,97.0,39.9,52.0
1628,11587016,1,26,189.0,91.0,6.0,87.0,39.0,19.0
1629,11039991,1,31,201.0,97.0,19.0,101.0,40.4,107.0
1630,19054236,0,54,159.0,57.0,26.0,102.0,41.1,161.0
1631,16208802,1,64,188.0,84.0,20.0,102.0,40.4,142.0
1632,19742571,0,46,179.0,73.0,5.0,85.0,39.1,20.0
1633,18320121,0,77,173.0,77.0,7.0,82.0,39.4,29.0
1635,13771544,1,34,183.0,81.0,5.0,77.0,39.4,9.0
1636,14784475,0,51,172.0,73.0,3.0,77.0,38.8,10.0
1637,15346451,0,66,158.0,52.0,25.0,96.0,40.8,146.0
1638,16741713,1,32,187.0,87.0,2.0,83.0,38.2,6.0
1639,16652577,1,29,175.0,76.0,22.0,109.0,40.4,139.0
1640,12121222,1,24,179.0,83.0,22.0,105.0,40.4,124.0
1641,10429031,0,63,172.0,69.0,24.0,101.0,40.7,146.0
1642,16556201,0,45,167.0,70.0,6.0,86.0,39.3,25.0
1643,14304052,0,24,175.0,66.0,17.0,93.0,40.5,78.0
1644,16654017,0,73,162.0,61.0,27.0,99.0,40.7,166.0
1645,13368690,1,22,180.0,77.0,6.0,81.0,39.3,11.0
1646,14026545,0,61,160.0,60.0,3.0,88.0,38.5,14.0
1647,18153224,1,48,184.0,82.0,15.0,96.0,40.2,81.0
1648,16174483,1,74,185.0,93.0,9.0,89.0,39.7,52.0
1649,17492258,0,26,162.0,56.0,21.0,101.0,40.5,118.0
1650,19614585,1,40,176.0,78.0,19.0,103.0,40.4,114.0
1651,18777930,0,28,163.0,63.0,23.0,106.0,40.7,140.0
1652,19614404,0,61,158.0,62.0,2.0,79.0,38.2,8.0
1654,19119756,0,36,157.0,54.0,26.0,105.0,40.6,162.0
1655,10866924,0,65,165.0,65.0,14.0,94.0,39.9,76.0
1656,19535672,1,55,190.0,93.0,14.0,97.0,40.2,86.0
1657,14057358,1,69,203.0,107.0,24.0,111.0,41.3,221.0
1658,13117579,1,30,165.0,69.0,13.0,92.0,39.9,47.0
1659,12051724,0,24,182.0,71.0,30.0,106.0,41.0,177.0
1660,11597153,0,61,163.0,65.0,19.0,92.0,40.6,98.0
1661,12958377,1,57,208.0,113.0,29.0,116.0,41.0,276.0
1662,18059709,0,50,179.0,73.0,17.0,100.0,40.0,97.0
1663,14056325,1,78,174.0,77.0,28.0,105.0,40.8,226.0
1664,19724958,0,50,162.0,62.0,15.0,98.0,40.0,84.0
1665,16886392,1,72,194.0,98.0,29.0,111.0,40.8,266.0
1666,15568308,1,51,202.0,105.0,7.0,86.0,39.6,32.0
1667,10770371,0,21,174.0,73.0,3.0,93.0,38.2,13.0
1668,15168576,0,21,138.0,44.0,13.0,97.0,40.0,68.0
1669,15105311,0,25,185.0,79.0,27.0,90.0,40.7,111.0
1670,16303342,0,27,170.0,66.0,9.0,94.0,39.8,43.0
1671,18663752,1,50,195.0,94.0,29.0,104.0,40.9,202.0
1672,11666208,0,21,158.0,57.0,17.0,96.0,40.4,85.0
1673,11368510,1,35,197.0,100.0,16.0,106.0,40.3,107.0
1674,12424830,1,52,167.0,74.0,11.0,98.0,39.7,63.0
1675,19049706,1,29,190.0,93.0,13.0,90.0,39.8,50.0
1676,14798386,0,24,167.0,62.0,18.0,108.0,40.5,112.0
1677,12675600,1,24,205.0,110.0,5.0,78.0,39.0,11.0
1678,18680931,0,39,156.0,59.0,26.0,104.0,40.7,159.0
1679,15737831,1,30,184.0,86.0,29.0,107.0,40.8,182.0
1680,16788844,1,44,177.0,77.0,16.0,91.0,40.5,69.0
1681,15635372,1,71,193.0,98.0,24.0,99.0,40.9,175.0
1682,17008515,1,33,180.0,82.0,3.0,83.0,39.0,8.0
1683,12663057,0,23,161.0,60.0,26.0,112.0,40.5,174.0
1684,10384770,0,37,194.0,81.0,7.0,81.0,39.4,23.0
1685,12328096,0,26,163.0,57.0,20.0,92.0,40.8,93.0
1686,13018937,0,25,164.0,62.0,4.0,86.0,38.8,16.0
1687,18849126,0,52,170.0,64.0,8.0,88.0,39.8,37.0
1688,16408479,1,61,185.0,85.0,2.0,73.0,38.2,5.0
1689,13589867,0,35,167.0,63.0,20.0,103.0,40.4,118.0
1690,13130803,1,26,197.0,101.0,3.0,86.0,38.5,10.0
1691,16894712,0,33,167.0,65.0,16.0,92.0,40.1,74.0
1692,18089110,1,48,199.0,103.0,15.0,96.0,40.3,88.0
1693,10155559,1,20,176.0,80.0,18.0,101.0,40.4,86.0
1694,18607938,0,73,190.0,91.0,18.0,103.0,40.1,111.0
1695,10846576,1,27,158.0,65.0,9.0,87.0,39.4,24.0
1696,14421345,0,42,155.0,57.0,22.0,110.0,40.6,151.0
1697,16716471,1,38,181.0,82.0,24.0,101.0,40.9,136.0
1698,18970960,1,36,195.0,100.0,4.0,77.0,39.0,9.0
1699,10224390,1,69,177.0,76.0,15.0,102.0,40.3,108.0
1700,15934903,1,21,197.0,89.0,9.0,83.0,39.8,21.0
1701,13854199,0,53,167.0,69.0,30.0,110.0,41.0,206.0
1702,16044841,1,26,187.0,84.0,17.0,104.0,40.3,95.0
1703,18716245,0,28,139.0,42.0,9.0,93.0,40.0,45.0
1704,10365426,0,23,172.0,65.0,26.0,108.0,40.6,161.0
1705,10157076,0,64,176.0,74.0,6.0,97.0,39.1,34.0
1706,18316902,0,47,166.0,64.0,21.0,107.0,40.6,137.0
1707,14533728,1,50,193.0,99.0,3.0,81.0,38.3,11.0
1708,10030155,0,49,185.0,79.0,27.0,102.0,41.2,157.0
1709,13999064,0,28,161.0,58.0,21.0,100.0,40.4,116.0
1710,19583303,0,24,171.0,64.0,13.0,89.0,39.8,54.0
1711,17689475,0,33,140.0,45.0,12.0,90.0,39.5,57.0
1712,16642813,0,72,165.0,69.0,4.0,86.0,38.7,19.0
1713,12736185,1,60,192.0,98.0,10.0,91.0,39.8,56.0
1714,14706546,0,51,168.0,66.0,11.0,84.0,40.1,45.0
1715,14022979,1,75,188.0,96.0,21.0,103.0,40.4,169.0
1716,12792706,1,47,187.0,95.0,12.0,90.0,40.4,57.0
1717,15420566,0,46,170.0,69.0,26.0,103.0,40.6,156.0
1718,17557831,0,37,159.0,62.0,9.0,89.0,39.6,40.0
1719,14312118,1,30,194.0,91.0,26.0,112.0,40.7,185.0
1720,18857418,0,56,149.0,49.0,14.0,92.0,40.1,74.0
1721,12764118,1,40,172.0,69.0,16.0,102.0,40.3,90.0
1722,12226404,0,26,170.0,63.0,22.0,106.0,40.4,133.0
1723,16250058,0,45,170.0,62.0,8.0,86.0,39.4,34.0
1724,17554153,1,41,200.0,103.0,18.0,103.0,40.5,118.0
1725,15880408,0,23,143.0,45.0,4.0,91.0,39.3,19.0
1726,11492514,1,49,171.0,71.0,27.0,107.0,40.8,185.0
1727,17615160,0,23,161.0,55.0,3.0,83.0,38.3,11.0
1728,17418995,0,25,168.0,66.0,9.0,91.0,39.7,39.0
1729,17850748,1,53,179.0,78.0,20.0,93.0,40.8,102.0
1730,17227640,1,43,193.0,92.0,13.0,104.0,40.0,85.0
1731,17261510,0,37,161.0,57.0,3.0,78.0,38.7,10.0
1732,14524071,0,34,160.0,63.0,29.0,119.0,41.3,220.0
1733,18687349,0,55,160.0,62.0,19.0,95.0,40.7,103.0
1734,14376196,1,32,186.0,86.0,3.0,80.0,38.5,7.0
1735,17974635,1,53,179.0,79.0,9.0,86.0,39.7,37.0
1736,13412913,0,33,178.0,72.0,9.0,89.0,39.9,38.0
1737,16333560,1,20,189.0,92.0,28.0,108.0,40.9,170.0
1738,11793437,0,22,173.0,73.0,7.0,85.0,39.1,25.0
1739,18752018,1,47,167.0,74.0,18.0,103.0,40.0,112.0
1740,11813226,0,35,160.0,58.0,2.0,77.0,38.2,6.0
